"","X1","X2","X3","X4","X5","max"
"text916",0.137820512820513,0.0641025641025641,0.612179487179487,0.0801282051282051,0.105769230769231,3
"text917",0.0221951219512195,0.0128048780487805,0.723536585365854,0.034390243902439,0.207073170731707,3
"text918",0.281866648203282,0.0711763484040712,0.194557917330195,0.438966973620439,0.0134321124420134,4
"text919",0.0872193436960276,0.0198618307426598,0.718480138169257,0.105354058721934,0.0690846286701209,3
"text920",0.0623587889742431,0.0189787618617262,0.754631721644826,0.0338906461816539,0.130140081337551,3
"text921",0.0457569038500302,0.0135053416649869,0.364241080427333,0.0622858294698649,0.514210844587785,5
"text922",0.0345368916797488,0.0196232339089482,0.705651491365777,0.0588697017268446,0.181318681318681,3
"text923",0.482221334398722,0.00878945265681183,0.422293248102277,0.0679184978026368,0.0187774670395525,1
"text924",0.0702479338842975,0.0216942148760331,0.784090909090909,0.0671487603305785,0.0568181818181818,3
"text925",0.0722402597402597,0.0211038961038961,0.754058441558442,0.0965909090909091,0.0560064935064935,3
"text926",0.0793825799338479,0.0639470782800441,0.714443219404631,0.0551267916207277,0.0871003307607497,3
"text927",0.1484375,0.25,0.1953125,0.140625,0.265625,5
"text928",0.0538922155688623,0.0508982035928144,0.70059880239521,0.12874251497006,0.0658682634730539,3
"text929",0.0164117866467736,0.0176551038169837,0.553400472460525,0.392639562352356,0.0198930747233619,3
"text930",0.0367647058823529,0.558823529411765,0.254411764705882,0.111764705882353,0.0382352941176471,2
"text931",0.245098039215686,0.127450980392157,0.303921568627451,0.147058823529412,0.176470588235294,3
"text932",0.0599872367581366,0.0130823229100191,0.613273771537971,0.104658583280153,0.20899808551372,3
"text933",0.0120407533189256,0.00895338067304724,0.836369249768447,0.0889163322012967,0.0537202840382834,3
"text934",0.151260504201681,0.113445378151261,0.483193277310924,0.147058823529412,0.105042016806723,3
"text935",0.178005591798695,0.027027027027027,0.505125815470643,0.109972041006524,0.179869524697111,3
"text936",0.0462662337662338,0.0219155844155844,0.80762987012987,0.0430194805194805,0.0811688311688312,3
"text937",0.132075471698113,0.283018867924528,0.188679245283019,0.283018867924528,0.113207547169811,2
"text938",0.0844594594594595,0.109234234234234,0.646396396396396,0.0968468468468468,0.0630630630630631,3
"text939",0.038899430740038,0.0170777988614801,0.631878557874763,0.0777988614800759,0.234345351043643,3
"text940",0.0889212827988338,0.0306122448979592,0.762390670553936,0.0787172011661808,0.0393586005830904,3
"text941",0.0466754733597534,0.0198150594451783,0.699251431087627,0.189784236019375,0.0444738000880669,3
"text942",0.225165562913907,0.172185430463576,0.251655629139073,0.198675496688742,0.152317880794702,3
"text943",0.0347222222222222,0.00944444444444444,0.3475,0.144722222222222,0.463611111111111,5
"text944",0.0535714285714286,0.0238095238095238,0.807539682539683,0.0595238095238095,0.0555555555555556,3
"text945",0.0927536231884058,0.573913043478261,0.176811594202899,0.0753623188405797,0.0811594202898551,2
"text946",0.153532934131737,0.0912574850299401,0.572455089820359,0.0323353293413174,0.150419161676647,3
"text947",0.536803578690525,0.0150467669784465,0.358275721838146,0.0601870679137861,0.0296868645790972,1
"text948",0.132575757575758,0.130050505050505,0.560606060606061,0.0662878787878788,0.110479797979798,3
"text949",0.213096559378468,0.00887902330743618,0.299667036625971,0.0394006659267481,0.438956714761376,5
"text950",0.160714285714286,0.116071428571429,0.339285714285714,0.258928571428571,0.125,3
"text951",0.0595514307811292,0.0719257540603248,0.667440061871616,0.164733178654292,0.0363495746326373,3
"text952",0.139896373056995,0.0829015544041451,0.461139896373057,0.145077720207254,0.170984455958549,3
"text953",0.028436018957346,0.014648858250754,0.863420939250323,0.036191296854804,0.0573028866867729,3
"text954",0.0492831541218638,0.0125448028673835,0.136200716845878,0.788082437275986,0.0138888888888889,4
"text955",0.151111111111111,0.08,0.524444444444444,0.0977777777777778,0.146666666666667,3
"text956",0.146818923327896,0.0293637846655791,0.67373572593801,0.0570962479608483,0.0929853181076672,3
"text957",0.225584594222834,0.0852819807427785,0.254470426409904,0.0577716643741403,0.376891334250344,5
"text958",0.0729779039124265,0.485505777417393,0.0470302047435638,0.0480437867423475,0.346442327184269,2
"text959",0.142809252430439,0.279919544083138,0.385853167951726,0.0157559503855179,0.175662085149179,3
"text960",0.0316426244765007,0.00884132154490461,0.904606793857608,0.0372266170311773,0.0176826430898092,3
"text961",0.134048257372654,0.0509383378016086,0.289544235924933,0.380697050938338,0.144772117962467,4
"text962",0.125786163522013,0.0276729559748428,0.710691823899371,0.070440251572327,0.0654088050314465,3
"text963",0.181818181818182,0.104895104895105,0.405594405594406,0.160839160839161,0.146853146853147,3
"text964",0.0146666666666667,0.928,0.0173333333333333,0.0173333333333333,0.0226666666666667,2
"text965",0.0567514677103718,0.0195694716242661,0.726027397260274,0.0371819960861057,0.160469667318982,3
"text966",0.174937298459334,0.00250806162665711,0.0306341812970262,0.782246506628449,0.00967395198853458,4
"text967",0.0268022181146026,0.722735674676525,0.143253234750462,0.0637707948243993,0.0434380776340111,2
"text968",0.181818181818182,0.0636363636363636,0.609090909090909,0.0681818181818182,0.0772727272727273,3
"text969",0.173824130879346,0.386503067484663,0.0429447852760736,0.134969325153374,0.261758691206544,2
"text970",0.0438247011952191,0.0210586226522482,0.784860557768924,0.110984632896984,0.0392714854866249,3
"text971",0.0809128630705394,0.029045643153527,0.740663900414938,0.0580912863070539,0.0912863070539419,3
"text972",0.0159287889435465,0.00890138205668775,0.908643710470836,0.0297493558210354,0.0367767627078941,3
"text973",0.0763125763125763,0.0158730158730159,0.782051282051282,0.07997557997558,0.0457875457875458,3
"text974",0.00957985493362529,0.0192965649377309,0.715067743259888,0.0644587381962502,0.191597098672506,3
"text975",0.121951219512195,0.0310421286031042,0.414634146341463,0.0931263858093126,0.339246119733925,3
"text976",0.044420941300899,0.0179799048122686,0.741406663141195,0.177154944473823,0.0190375462718139,3
"text977",0.134796238244514,0.0438871473354232,0.633228840125392,0.0783699059561129,0.109717868338558,3
"text978",0.0154256649712332,0.00391895272242141,0.0593679646460435,0.84699407987993,0.0742933377803719,4
"text979",0.0909090909090909,0.0508021390374332,0.60427807486631,0.117647058823529,0.136363636363636,3
"text980",0.0729520116335434,0.55913717886573,0.0504120213281629,0.0874939408628211,0.230004847309743,2
"text981",0.131578947368421,0.0964912280701754,0.380116959064327,0.251461988304094,0.140350877192982,3
"text982",0.840015273004964,0.00213822069492173,0.118823978617793,0.0315387552500955,0.00748377243222604,1
"text983",0.276485788113695,0.229974160206718,0.151162790697674,0.166666666666667,0.175710594315245,1
"text984",0.556122448979592,0.00302343159486017,0.157596371882086,0.194633408919123,0.0886243386243386,1
"text985",0.0283436669619132,0.0115146147032772,0.133746678476528,0.783879539415412,0.0425155004428698,4
"text986",0.0134831460674157,0.0129213483146067,0.59438202247191,0.334269662921348,0.0449438202247191,3
"text987",0.242937853107345,0.0324858757062147,0.563559322033898,0.0494350282485876,0.111581920903955,3
"text988",0.162748643761302,0.0795660036166365,0.493670886075949,0.106690777576854,0.157323688969259,3
"text989",0.0238568588469185,0.876739562624254,0.0198807157057654,0.0576540755467197,0.0218687872763419,2
"text990",0.939961208416598,0.00267426824967674,0.0257435053485365,0.00384977077700717,0.0277712472081815,1
"text991",0.0549084858569052,0.0366056572379368,0.712146422628952,0.118136439267887,0.0782029950083195,3
"text992",0.279151943462898,0.049469964664311,0.492932862190813,0.0936395759717314,0.0848056537102474,3
"text993",0.0273672055427252,0.0058891454965358,0.103579676674365,0.78568129330254,0.0774826789838337,4
"text994",0.0586830433299215,0.320197884680996,0.319515523712044,0.104401228249744,0.197202320027294,2
"text995",0.0550557754587981,0.00827635840230299,0.824037423533645,0.0392227419935229,0.0734077006117308,3
"text996",0.0561797752808989,0.141073657927591,0.280898876404494,0.485642946317104,0.0362047440699126,4
"text997",0.0450516986706056,0.0192023633677991,0.826440177252585,0.0354505169867061,0.0738552437223043,3
"text998",0.16108545034642,0.206312548113934,0.257505773672055,0.162432640492687,0.212663587374904,3
"text999",0.0572139303482587,0.0497512437810945,0.696517412935323,0.134328358208955,0.0621890547263682,3
"text1000",0.0432645034414946,0.17469682071452,0.620452310717797,0.111438872500819,0.0501474926253687,3
"text1001",0.127710843373494,0.0123159303882195,0.291834002677376,0.546987951807229,0.0211512717536814,4
"text1002",0.1875,0.0666666666666667,0.433333333333333,0.179166666666667,0.133333333333333,3
"text1003",0.064369310793238,0.288036410923277,0.522756827048114,0.0552665799739922,0.0695708712613784,3
"text1004",0.151515151515152,0.106060606060606,0.545454545454545,0.106060606060606,0.0909090909090909,3
"text1005",0.0773480662983425,0.0276243093922652,0.668508287292818,0.11878453038674,0.107734806629834,3
"text1006",0.151332760103181,0.060189165950129,0.506448839208942,0.0404127257093723,0.241616509028375,3
"text1007",0.173076923076923,0.0846153846153846,0.380769230769231,0.134615384615385,0.226923076923077,3
"text1008",0.0239234449760766,0.885167464114832,0.0239234449760766,0.0358851674641148,0.0311004784688995,2
"text1009",0.10828025477707,0.611464968152866,0.0828025477707006,0.101910828025478,0.0955414012738854,2
"text1010",0.034856700232378,0.0131680867544539,0.774593338497289,0.0759101471727343,0.101471727343145,3
"text1011",0.0311072438546878,0.0206656515118556,0.87535349140744,0.0546008266260605,0.0182727865999565,3
"text1012",0.0570071258907363,0.0356294536817102,0.2541567695962,0.0902612826603325,0.562945368171021,5
"text1013",0.0343811394891945,0.0196463654223969,0.423051735428946,0.183038637851997,0.339882121807466,3
"text1014",0.0569785676947203,0.00940930475692629,0.0784108729743858,0.815995818086775,0.0392054364871929,4
"text1015",0.297029702970297,0.00430477830391735,0.248170469220835,0.249031424881619,0.201463624623332,1
"text1016",0.0817154447986091,0.144305998261374,0.351347435525935,0.399159663865546,0.0234714575485367,4
"text1017",0.0355781448538755,0.884371029224905,0.0343074968233799,0.0190597204574333,0.0266836086404066,2
"text1018",0.140740740740741,0.22962962962963,0.355555555555556,0.111111111111111,0.162962962962963,3
"text1019",0.204724409448819,0.0866141732283465,0.338582677165354,0.188976377952756,0.181102362204724,3
"text1020",0.0809061488673139,0.252427184466019,0.515641855447681,0.0658036677454153,0.0852211434735707,3
"text1021",0.102325581395349,0.0697674418604651,0.618604651162791,0.102325581395349,0.106976744186047,3
"text1022",0.0513392857142857,0.373139880952381,0.203497023809524,0.0814732142857143,0.290550595238095,2
"text1023",0.173076923076923,0.326923076923077,0.173076923076923,0.211538461538462,0.115384615384615,2
"text1024",0.0851063829787234,0.0395136778115502,0.765957446808511,0.0577507598784195,0.0516717325227964,3
"text1025",0.311164852881902,0.00806126561870214,0.201733172108021,0.459089076985087,0.0199516324062878,4
"text1026",0.151260504201681,0.0399159663865546,0.109243697478992,0.539915966386555,0.159663865546218,4
"text1027",0.0489864864864865,0.478040540540541,0.137668918918919,0.0751689189189189,0.260135135135135,2
"text1028",0.0892351274787535,0.347025495750708,0.128895184135977,0.309490084985836,0.125354107648725,2
"text1029",0.00955544200306592,0.00337250894225856,0.37026060296372,0.00955544200306592,0.60725600408789,5
"text1030",0.271180555555556,0.00708333333333333,0.0295833333333333,0.687222222222222,0.00493055555555556,4
"text1031",0.108527131782946,0.0310077519379845,0.547803617571059,0.170542635658915,0.142118863049096,3
"text1032",0.132235793945831,0.164630908125332,0.550716941051514,0.0738183749336166,0.0785979819437068,3
"text1033",0.203125,0.104166666666667,0.135416666666667,0.4296875,0.127604166666667,4
"text1034",0.0578158458244111,0.0214132762312634,0.78372591006424,0.0813704496788009,0.0556745182012848,3
"text1035",0.179982440737489,0.0272168568920105,0.539069359086918,0.238805970149254,0.0149253731343284,3
"text1036",0.0453549148541561,0.00179846006856629,0.0691283088855168,0.867082560557523,0.0166357556342382,4
"text1037",0.0757575757575758,0.681818181818182,0.0833333333333333,0.0757575757575758,0.0833333333333333,2
"text1038",0.176242737249839,0.170432537120723,0.379599741768883,0.237572627501614,0.0361523563589413,3
"text1039",0.0990316901408451,0.0158450704225352,0.762764084507042,0.0664612676056338,0.0558978873239437,3
"text1040",0.185867895545315,0.0153609831029186,0.453149001536098,0.326804915514593,0.0188172043010753,3
"text1041",0.0543933054393305,0.0432357043235704,0.712691771269177,0.143654114365411,0.0460251046025105,3
"text1042",0.0963277759616432,0.0146017216955432,0.163016236242781,0.710580799825651,0.0154734662743816,4
"text1043",0.0151330835482458,0.00209235560313367,0.378765023599825,0.012505474186171,0.591504063062625,5
"text1044",0.167441860465116,0.0558139534883721,0.558139534883721,0.116279069767442,0.102325581395349,3
"text1045",0.0361963190184049,0.0141104294478528,0.192638036809816,0.495092024539877,0.261963190184049,4
"text1046",0.0470588235294118,0.655882352941176,0.188235294117647,0.05,0.0588235294117647,2
"text1047",0.0958549222797927,0.0829015544041451,0.155440414507772,0.523316062176166,0.142487046632124,4
"text1048",0.0706371191135734,0.131117266851339,0.568790397045245,0.119575253924284,0.109879963065559,3
"text1049",0.443736141906874,0.0917405764966741,0.315687361419069,0.128048780487805,0.0207871396895787,1
"text1050",0.0729166666666667,0.0386904761904762,0.504464285714286,0.12797619047619,0.255952380952381,3
"text1051",0.168316831683168,0.0693069306930693,0.475247524752475,0.099009900990099,0.188118811881188,3
"text1052",0.637225333907798,0.004739336492891,0.210685049547609,0.020680741059888,0.126669538991814,1
"text1053",0.06,0.106,0.666,0.072,0.096,3
"text1054",0.0582403965303594,0.0433705080545229,0.603469640644362,0.177199504337051,0.117719950433705,3
"text1055",0.511650804069577,0.00590744995077125,0.225139481457171,0.112569740728585,0.144732523793896,1
"text1056",0.260869565217391,0.0662525879917184,0.478260869565217,0.0641821946169772,0.130434782608696,3
"text1057",0.0448926480156148,0.0054218173931902,0.831706788115376,0.0180004337453915,0.0999783127304272,3
"text1058",0.0298642533936652,0.032579185520362,0.613122171945701,0.0366515837104072,0.287782805429864,3
"text1059",0.0184550487740575,0.00369100975481149,0.786185077774848,0.138676509359346,0.0529923543369365,3
"text1060",0.0440582053354891,0.137025060630558,0.58447857720291,0.0169765561843169,0.217461600646726,3
